Time resolution is 1 ps
in_group_idx= 283, di_en=1, do_en=1, out_group_idx= 354
in_group_idx= 284, di_en=1, do_en=1, out_group_idx= 866
in_group_idx= 285, di_en=1, do_en=1, out_group_idx= 226
in_group_idx= 286, di_en=1, do_en=1, out_group_idx= 738
in_group_idx= 287, di_en=1, do_en=1, out_group_idx= 482
in_group_idx= 288, di_en=1, do_en=1, out_group_idx= 994
in_group_idx= 289, di_en=1, do_en=1, out_group_idx=  18
in_group_idx= 290, di_en=1, do_en=1, out_group_idx= 530
in_group_idx= 291, di_en=1, do_en=1, out_group_idx= 274
in_group_idx= 292, di_en=1, do_en=1, out_group_idx= 786
in_group_idx= 293, di_en=1, do_en=1, out_group_idx= 146
in_group_idx= 294, di_en=1, do_en=1, out_group_idx= 658
in_group_idx= 295, di_en=1, do_en=1, out_group_idx= 402
in_group_idx= 296, di_en=1, do_en=1, out_group_idx= 914
in_group_idx= 297, di_en=1, do_en=1, out_group_idx=  82
in_group_idx= 298, di_en=1, do_en=1, out_group_idx= 594
in_group_idx= 299, di_en=1, do_en=1, out_group_idx= 338
in_group_idx= 300, di_en=1, do_en=1, out_group_idx= 850
in_group_idx= 301, di_en=1, do_en=1, out_group_idx= 210
in_group_idx= 302, di_en=1, do_en=1, out_group_idx= 722
in_group_idx= 303, di_en=1, do_en=1, out_group_idx= 466
in_group_idx= 304, di_en=1, do_en=1, out_group_idx= 978
in_group_idx= 305, di_en=1, do_en=1, out_group_idx=  50
in_group_idx= 306, di_en=1, do_en=1, out_group_idx= 562
in_group_idx= 307, di_en=1, do_en=1, out_group_idx= 306
in_group_idx= 308, di_en=1, do_en=1, out_group_idx= 818
in_group_idx= 309, di_en=1, do_en=1, out_group_idx= 178
in_group_idx= 310, di_en=1, do_en=1, out_group_idx= 690
in_group_idx= 311, di_en=1, do_en=1, out_group_idx= 434
in_group_idx= 312, di_en=1, do_en=1, out_group_idx= 946
in_group_idx= 313, di_en=1, do_en=1, out_group_idx= 114
in_group_idx= 314, di_en=1, do_en=1, out_group_idx= 626
in_group_idx= 315, di_en=1, do_en=1, out_group_idx= 370
in_group_idx= 316, di_en=1, do_en=1, out_group_idx= 882
in_group_idx= 317, di_en=1, do_en=1, out_group_idx= 242
in_group_idx= 318, di_en=1, do_en=1, out_group_idx= 754
in_group_idx= 319, di_en=1, do_en=1, out_group_idx= 498
in_group_idx= 320, di_en=1, do_en=1, out_group_idx=1010
in_group_idx= 321, di_en=1, do_en=1, out_group_idx=  10
in_group_idx= 322, di_en=1, do_en=1, out_group_idx= 522
in_group_idx= 323, di_en=1, do_en=1, out_group_idx= 266
in_group_idx= 324, di_en=1, do_en=1, out_group_idx= 778
in_group_idx= 325, di_en=1, do_en=1, out_group_idx= 138
in_group_idx= 326, di_en=1, do_en=1, out_group_idx= 650
in_group_idx= 327, di_en=1, do_en=1, out_group_idx= 394
in_group_idx= 328, di_en=1, do_en=1, out_group_idx= 906
in_group_idx= 329, di_en=1, do_en=1, out_group_idx=  74
in_group_idx= 330, di_en=1, do_en=1, out_group_idx= 586
in_group_idx= 331, di_en=1, do_en=1, out_group_idx= 330
in_group_idx= 332, di_en=1, do_en=1, out_group_idx= 842
in_group_idx= 333, di_en=1, do_en=1, out_group_idx= 202
in_group_idx= 334, di_en=1, do_en=1, out_group_idx= 714
in_group_idx= 335, di_en=1, do_en=1, out_group_idx= 458
in_group_idx= 336, di_en=1, do_en=1, out_group_idx= 970
in_group_idx= 337, di_en=1, do_en=1, out_group_idx=  42
in_group_idx= 338, di_en=1, do_en=1, out_group_idx= 554
in_group_idx= 339, di_en=1, do_en=1, out_group_idx= 298
in_group_idx= 340, di_en=1, do_en=1, out_group_idx= 810
in_group_idx= 341, di_en=1, do_en=1, out_group_idx= 170
in_group_idx= 342, di_en=1, do_en=1, out_group_idx= 682
in_group_idx= 343, di_en=1, do_en=1, out_group_idx= 426
in_group_idx= 344, di_en=1, do_en=1, out_group_idx= 938
in_group_idx= 345, di_en=1, do_en=1, out_group_idx= 106
in_group_idx= 346, di_en=1, do_en=1, out_group_idx= 618
in_group_idx= 347, di_en=1, do_en=1, out_group_idx= 362
in_group_idx= 348, di_en=1, do_en=1, out_group_idx= 874
in_group_idx= 349, di_en=1, do_en=1, out_group_idx= 234
in_group_idx= 350, di_en=1, do_en=1, out_group_idx= 746
in_group_idx= 351, di_en=1, do_en=1, out_group_idx= 490
in_group_idx= 352, di_en=1, do_en=1, out_group_idx=1002
in_group_idx= 353, di_en=1, do_en=1, out_group_idx=  26
in_group_idx= 354, di_en=1, do_en=1, out_group_idx= 538
in_group_idx= 355, di_en=1, do_en=1, out_group_idx= 282
in_group_idx= 356, di_en=1, do_en=1, out_group_idx= 794
in_group_idx= 357, di_en=1, do_en=1, out_group_idx= 154
in_group_idx= 358, di_en=1, do_en=1, out_group_idx= 666
in_group_idx= 359, di_en=1, do_en=1, out_group_idx= 410
in_group_idx= 360, di_en=1, do_en=1, out_group_idx= 922
in_group_idx= 361, di_en=1, do_en=1, out_group_idx=  90
in_group_idx= 362, di_en=1, do_en=1, out_group_idx= 602
in_group_idx= 363, di_en=1, do_en=1, out_group_idx= 346
in_group_idx= 364, di_en=1, do_en=1, out_group_idx= 858
in_group_idx= 365, di_en=1, do_en=1, out_group_idx= 218
in_group_idx= 366, di_en=1, do_en=1, out_group_idx= 730
in_group_idx= 367, di_en=1, do_en=1, out_group_idx= 474
in_group_idx= 368, di_en=1, do_en=1, out_group_idx= 986
in_group_idx= 369, di_en=1, do_en=1, out_group_idx=  58
in_group_idx= 370, di_en=1, do_en=1, out_group_idx= 570
in_group_idx= 371, di_en=1, do_en=1, out_group_idx= 314
in_group_idx= 372, di_en=1, do_en=1, out_group_idx= 826
in_group_idx= 373, di_en=1, do_en=1, out_group_idx= 186
in_group_idx= 374, di_en=1, do_en=1, out_group_idx= 698
in_group_idx= 375, di_en=1, do_en=1, out_group_idx= 442
in_group_idx= 376, di_en=1, do_en=1, out_group_idx= 954
in_group_idx= 377, di_en=1, do_en=1, out_group_idx= 122
in_group_idx= 378, di_en=1, do_en=1, out_group_idx= 634
in_group_idx= 379, di_en=1, do_en=1, out_group_idx= 378
in_group_idx= 380, di_en=1, do_en=1, out_group_idx= 890
in_group_idx= 381, di_en=1, do_en=1, out_group_idx= 250
in_group_idx= 382, di_en=1, do_en=1, out_group_idx= 762
in_group_idx= 383, di_en=1, do_en=1, out_group_idx= 506
in_group_idx= 384, di_en=1, do_en=1, out_group_idx=1018
in_group_idx= 385, di_en=1, do_en=1, out_group_idx=   6
in_group_idx= 386, di_en=1, do_en=1, out_group_idx= 518
in_group_idx= 387, di_en=1, do_en=1, out_group_idx= 262
in_group_idx= 388, di_en=1, do_en=1, out_group_idx= 774
in_group_idx= 389, di_en=1, do_en=1, out_group_idx= 134
in_group_idx= 390, di_en=1, do_en=1, out_group_idx= 646
in_group_idx= 391, di_en=1, do_en=1, out_group_idx= 390
in_group_idx= 392, di_en=1, do_en=1, out_group_idx= 902
in_group_idx= 393, di_en=1, do_en=1, out_group_idx=  70
in_group_idx= 394, di_en=1, do_en=1, out_group_idx= 582
in_group_idx= 395, di_en=1, do_en=1, out_group_idx= 326
in_group_idx= 396, di_en=1, do_en=1, out_group_idx= 838
in_group_idx= 397, di_en=1, do_en=1, out_group_idx= 198
in_group_idx= 398, di_en=1, do_en=1, out_group_idx= 710
in_group_idx= 399, di_en=1, do_en=1, out_group_idx= 454
in_group_idx= 400, di_en=1, do_en=1, out_group_idx= 966
in_group_idx= 401, di_en=1, do_en=1, out_group_idx=  38
in_group_idx= 402, di_en=1, do_en=1, out_group_idx= 550
in_group_idx= 403, di_en=1, do_en=1, out_group_idx= 294
in_group_idx= 404, di_en=1, do_en=1, out_group_idx= 806
in_group_idx= 405, di_en=1, do_en=1, out_group_idx= 166
in_group_idx= 406, di_en=1, do_en=1, out_group_idx= 678
in_group_idx= 407, di_en=1, do_en=1, out_group_idx= 422
in_group_idx= 408, di_en=1, do_en=1, out_group_idx= 934
in_group_idx= 409, di_en=1, do_en=1, out_group_idx= 102
in_group_idx= 410, di_en=1, do_en=1, out_group_idx= 614
in_group_idx= 411, di_en=1, do_en=1, out_group_idx= 358
in_group_idx= 412, di_en=1, do_en=1, out_group_idx= 870
in_group_idx= 413, di_en=1, do_en=1, out_group_idx= 230
in_group_idx= 414, di_en=1, do_en=1, out_group_idx= 742
in_group_idx= 415, di_en=1, do_en=1, out_group_idx= 486
in_group_idx= 416, di_en=1, do_en=1, out_group_idx= 998
in_group_idx= 417, di_en=1, do_en=1, out_group_idx=  22
in_group_idx= 418, di_en=1, do_en=1, out_group_idx= 534
in_group_idx= 419, di_en=1, do_en=1, out_group_idx= 278
in_group_idx= 420, di_en=1, do_en=1, out_group_idx= 790
in_group_idx= 421, di_en=1, do_en=1, out_group_idx= 150
in_group_idx= 422, di_en=1, do_en=1, out_group_idx= 662
in_group_idx= 423, di_en=1, do_en=1, out_group_idx= 406
in_group_idx= 424, di_en=1, do_en=1, out_group_idx= 918
in_group_idx= 425, di_en=1, do_en=1, out_group_idx=  86
in_group_idx= 426, di_en=1, do_en=1, out_group_idx= 598
in_group_idx= 427, di_en=1, do_en=1, out_group_idx= 342
in_group_idx= 428, di_en=1, do_en=1, out_group_idx= 854
in_group_idx= 429, di_en=1, do_en=1, out_group_idx= 214
in_group_idx= 430, di_en=1, do_en=1, out_group_idx= 726
in_group_idx= 431, di_en=1, do_en=1, out_group_idx= 470
in_group_idx= 432, di_en=1, do_en=1, out_group_idx= 982
in_group_idx= 433, di_en=1, do_en=1, out_group_idx=  54
in_group_idx= 434, di_en=1, do_en=1, out_group_idx= 566
in_group_idx= 435, di_en=1, do_en=1, out_group_idx= 310
in_group_idx= 436, di_en=1, do_en=1, out_group_idx= 822
in_group_idx= 437, di_en=1, do_en=1, out_group_idx= 182
in_group_idx= 438, di_en=1, do_en=1, out_group_idx= 694
in_group_idx= 439, di_en=1, do_en=1, out_group_idx= 438
in_group_idx= 440, di_en=1, do_en=1, out_group_idx= 950
in_group_idx= 441, di_en=1, do_en=1, out_group_idx= 118
in_group_idx= 442, di_en=1, do_en=1, out_group_idx= 630
in_group_idx= 443, di_en=1, do_en=1, out_group_idx= 374
in_group_idx= 444, di_en=1, do_en=1, out_group_idx= 886
in_group_idx= 445, di_en=1, do_en=1, out_group_idx= 246
in_group_idx= 446, di_en=1, do_en=1, out_group_idx= 758
in_group_idx= 447, di_en=1, do_en=1, out_group_idx= 502
in_group_idx= 448, di_en=1, do_en=1, out_group_idx=1014
in_group_idx= 449, di_en=1, do_en=1, out_group_idx=  14
in_group_idx= 450, di_en=1, do_en=1, out_group_idx= 526
in_group_idx= 451, di_en=1, do_en=1, out_group_idx= 270
in_group_idx= 452, di_en=1, do_en=1, out_group_idx= 782
in_group_idx= 453, di_en=1, do_en=1, out_group_idx= 142
in_group_idx= 454, di_en=1, do_en=1, out_group_idx= 654
in_group_idx= 455, di_en=1, do_en=1, out_group_idx= 398
in_group_idx= 456, di_en=1, do_en=1, out_group_idx= 910
in_group_idx= 457, di_en=1, do_en=1, out_group_idx=  78
in_group_idx= 458, di_en=1, do_en=1, out_group_idx= 590
in_group_idx= 459, di_en=1, do_en=1, out_group_idx= 334
in_group_idx= 460, di_en=1, do_en=1, out_group_idx= 846
in_group_idx= 461, di_en=1, do_en=1, out_group_idx= 206
in_group_idx= 462, di_en=1, do_en=1, out_group_idx= 718
in_group_idx= 463, di_en=1, do_en=1, out_group_idx= 462
in_group_idx= 464, di_en=1, do_en=1, out_group_idx= 974
in_group_idx= 465, di_en=1, do_en=1, out_group_idx=  46
in_group_idx= 466, di_en=1, do_en=1, out_group_idx= 558
in_group_idx= 467, di_en=1, do_en=1, out_group_idx= 302
in_group_idx= 468, di_en=1, do_en=1, out_group_idx= 814
in_group_idx= 469, di_en=1, do_en=1, out_group_idx= 174
in_group_idx= 470, di_en=1, do_en=1, out_group_idx= 686
in_group_idx= 471, di_en=1, do_en=1, out_group_idx= 430
in_group_idx= 472, di_en=1, do_en=1, out_group_idx= 942
in_group_idx= 473, di_en=1, do_en=1, out_group_idx= 110
in_group_idx= 474, di_en=1, do_en=1, out_group_idx= 622
in_group_idx= 475, di_en=1, do_en=1, out_group_idx= 366
in_group_idx= 476, di_en=1, do_en=1, out_group_idx= 878
in_group_idx= 477, di_en=1, do_en=1, out_group_idx= 238
in_group_idx= 478, di_en=1, do_en=1, out_group_idx= 750
in_group_idx= 479, di_en=1, do_en=1, out_group_idx= 494
in_group_idx= 480, di_en=1, do_en=1, out_group_idx=1006
in_group_idx= 481, di_en=1, do_en=1, out_group_idx=  30
in_group_idx= 482, di_en=1, do_en=1, out_group_idx= 542
in_group_idx= 483, di_en=1, do_en=1, out_group_idx= 286
in_group_idx= 484, di_en=1, do_en=1, out_group_idx= 798
in_group_idx= 485, di_en=1, do_en=1, out_group_idx= 158
in_group_idx= 486, di_en=1, do_en=1, out_group_idx= 670
in_group_idx= 487, di_en=1, do_en=1, out_group_idx= 414
in_group_idx= 488, di_en=1, do_en=1, out_group_idx= 926
in_group_idx= 489, di_en=1, do_en=1, out_group_idx=  94
in_group_idx= 490, di_en=1, do_en=1, out_group_idx= 606
in_group_idx= 491, di_en=1, do_en=1, out_group_idx= 350
in_group_idx= 492, di_en=1, do_en=1, out_group_idx= 862
in_group_idx= 493, di_en=1, do_en=1, out_group_idx= 222
in_group_idx= 494, di_en=1, do_en=1, out_group_idx= 734
in_group_idx= 495, di_en=1, do_en=1, out_group_idx= 478
in_group_idx= 496, di_en=1, do_en=1, out_group_idx= 990
in_group_idx= 497, di_en=1, do_en=1, out_group_idx=  62
in_group_idx= 498, di_en=1, do_en=1, out_group_idx= 574
in_group_idx= 499, di_en=1, do_en=1, out_group_idx= 318
in_group_idx= 500, di_en=1, do_en=1, out_group_idx= 830
in_group_idx= 501, di_en=1, do_en=1, out_group_idx= 190
in_group_idx= 502, di_en=1, do_en=1, out_group_idx= 702
in_group_idx= 503, di_en=1, do_en=1, out_group_idx= 446
in_group_idx= 504, di_en=1, do_en=1, out_group_idx= 958
in_group_idx= 505, di_en=1, do_en=1, out_group_idx= 126
in_group_idx= 506, di_en=1, do_en=1, out_group_idx= 638
in_group_idx= 507, di_en=1, do_en=1, out_group_idx= 382
in_group_idx= 508, di_en=1, do_en=1, out_group_idx= 894
in_group_idx= 509, di_en=1, do_en=1, out_group_idx= 254
in_group_idx= 510, di_en=1, do_en=1, out_group_idx= 766
in_group_idx= 511, di_en=1, do_en=1, out_group_idx= 510
in_group_idx= 512, di_en=1, do_en=1, out_group_idx=1022
in_group_idx= 513, di_en=1, do_en=1, out_group_idx=   1
in_group_idx= 514, di_en=1, do_en=1, out_group_idx= 513
in_group_idx= 515, di_en=1, do_en=1, out_group_idx= 257
in_group_idx= 516, di_en=1, do_en=1, out_group_idx= 769
in_group_idx= 517, di_en=1, do_en=1, out_group_idx= 129
in_group_idx= 518, di_en=1, do_en=1, out_group_idx= 641
in_group_idx= 519, di_en=1, do_en=1, out_group_idx= 385
in_group_idx= 520, di_en=1, do_en=1, out_group_idx= 897
in_group_idx= 521, di_en=1, do_en=1, out_group_idx=  65
in_group_idx= 522, di_en=1, do_en=1, out_group_idx= 577
in_group_idx= 523, di_en=1, do_en=1, out_group_idx= 321
in_group_idx= 524, di_en=1, do_en=1, out_group_idx= 833
in_group_idx= 525, di_en=1, do_en=1, out_group_idx= 193
in_group_idx= 526, di_en=1, do_en=1, out_group_idx= 705
in_group_idx= 527, di_en=1, do_en=1, out_group_idx= 449
in_group_idx= 528, di_en=1, do_en=1, out_group_idx= 961
in_group_idx= 529, di_en=1, do_en=1, out_group_idx=  33
in_group_idx= 530, di_en=1, do_en=1, out_group_idx= 545
in_group_idx= 531, di_en=1, do_en=1, out_group_idx= 289
in_group_idx= 532, di_en=1, do_en=1, out_group_idx= 801
in_group_idx= 533, di_en=1, do_en=1, out_group_idx= 161
in_group_idx= 534, di_en=1, do_en=1, out_group_idx= 673
in_group_idx= 535, di_en=1, do_en=1, out_group_idx= 417
in_group_idx= 536, di_en=1, do_en=1, out_group_idx= 929
in_group_idx= 537, di_en=1, do_en=1, out_group_idx=  97
in_group_idx= 538, di_en=1, do_en=1, out_group_idx= 609
in_group_idx= 539, di_en=1, do_en=1, out_group_idx= 353
in_group_idx= 540, di_en=1, do_en=1, out_group_idx= 865
in_group_idx= 541, di_en=1, do_en=1, out_group_idx= 225
in_group_idx= 542, di_en=1, do_en=1, out_group_idx= 737
in_group_idx= 543, di_en=1, do_en=1, out_group_idx= 481
in_group_idx= 544, di_en=1, do_en=1, out_group_idx= 993
in_group_idx= 545, di_en=1, do_en=1, out_group_idx=  17
in_group_idx= 546, di_en=1, do_en=1, out_group_idx= 529
in_group_idx= 547, di_en=1, do_en=1, out_group_idx= 273
in_group_idx= 548, di_en=1, do_en=1, out_group_idx= 785
in_group_idx= 549, di_en=1, do_en=1, out_group_idx= 145
in_group_idx= 550, di_en=1, do_en=1, out_group_idx= 657
in_group_idx= 551, di_en=1, do_en=1, out_group_idx= 401
in_group_idx= 552, di_en=1, do_en=1, out_group_idx= 913
in_group_idx= 553, di_en=1, do_en=1, out_group_idx=  81
in_group_idx= 554, di_en=1, do_en=1, out_group_idx= 593
in_group_idx= 555, di_en=1, do_en=1, out_group_idx= 337
in_group_idx= 556, di_en=1, do_en=1, out_group_idx= 849
in_group_idx= 557, di_en=1, do_en=1, out_group_idx= 209
in_group_idx= 558, di_en=1, do_en=1, out_group_idx= 721
in_group_idx= 559, di_en=1, do_en=1, out_group_idx= 465
in_group_idx= 560, di_en=1, do_en=1, out_group_idx= 977
in_group_idx= 561, di_en=1, do_en=1, out_group_idx=  49
in_group_idx= 562, di_en=1, do_en=1, out_group_idx= 561
in_group_idx= 563, di_en=1, do_en=1, out_group_idx= 305
in_group_idx= 564, di_en=1, do_en=1, out_group_idx= 817
in_group_idx= 565, di_en=1, do_en=1, out_group_idx= 177
in_group_idx= 566, di_en=1, do_en=1, out_group_idx= 689
in_group_idx= 567, di_en=1, do_en=1, out_group_idx= 433
in_group_idx= 568, di_en=1, do_en=1, out_group_idx= 945
in_group_idx= 569, di_en=1, do_en=1, out_group_idx= 113
in_group_idx= 570, di_en=1, do_en=1, out_group_idx= 625
in_group_idx= 571, di_en=1, do_en=1, out_group_idx= 369
in_group_idx= 572, di_en=1, do_en=1, out_group_idx= 881
in_group_idx= 573, di_en=1, do_en=1, out_group_idx= 241
in_group_idx= 574, di_en=1, do_en=1, out_group_idx= 753
in_group_idx= 575, di_en=1, do_en=1, out_group_idx= 497
in_group_idx= 576, di_en=1, do_en=1, out_group_idx=1009
in_group_idx= 577, di_en=1, do_en=1, out_group_idx=   9
in_group_idx= 578, di_en=1, do_en=1, out_group_idx= 521
in_group_idx= 579, di_en=1, do_en=1, out_group_idx= 265
in_group_idx= 580, di_en=1, do_en=1, out_group_idx= 777
in_group_idx= 581, di_en=1, do_en=1, out_group_idx= 137
in_group_idx= 582, di_en=1, do_en=1, out_group_idx= 649
in_group_idx= 583, di_en=1, do_en=1, out_group_idx= 393
in_group_idx= 584, di_en=1, do_en=1, out_group_idx= 905
in_group_idx= 585, di_en=1, do_en=1, out_group_idx=  73
in_group_idx= 586, di_en=1, do_en=1, out_group_idx= 585
in_group_idx= 587, di_en=1, do_en=1, out_group_idx= 329
in_group_idx= 588, di_en=1, do_en=1, out_group_idx= 841
in_group_idx= 589, di_en=1, do_en=1, out_group_idx= 201
in_group_idx= 590, di_en=1, do_en=1, out_group_idx= 713
in_group_idx= 591, di_en=1, do_en=1, out_group_idx= 457
in_group_idx= 592, di_en=1, do_en=1, out_group_idx= 969
in_group_idx= 593, di_en=1, do_en=1, out_group_idx=  41
in_group_idx= 594, di_en=1, do_en=1, out_group_idx= 553
in_group_idx= 595, di_en=1, do_en=1, out_group_idx= 297
in_group_idx= 596, di_en=1, do_en=1, out_group_idx= 809
in_group_idx= 597, di_en=1, do_en=1, out_group_idx= 169
in_group_idx= 598, di_en=1, do_en=1, out_group_idx= 681
in_group_idx= 599, di_en=1, do_en=1, out_group_idx= 425
in_group_idx= 600, di_en=1, do_en=1, out_group_idx= 937
in_group_idx= 601, di_en=1, do_en=1, out_group_idx= 105
in_group_idx= 602, di_en=1, do_en=1, out_group_idx= 617
in_group_idx= 603, di_en=1, do_en=1, out_group_idx= 361
in_group_idx= 604, di_en=1, do_en=1, out_group_idx= 873
in_group_idx= 605, di_en=1, do_en=1, out_group_idx= 233
in_group_idx= 606, di_en=1, do_en=1, out_group_idx= 745
in_group_idx= 607, di_en=1, do_en=1, out_group_idx= 489
in_group_idx= 608, di_en=1, do_en=1, out_group_idx=1001
in_group_idx= 609, di_en=1, do_en=1, out_group_idx=  25
in_group_idx= 610, di_en=1, do_en=1, out_group_idx= 537
in_group_idx= 611, di_en=1, do_en=1, out_group_idx= 281
in_group_idx= 612, di_en=1, do_en=1, out_group_idx= 793
in_group_idx= 613, di_en=1, do_en=1, out_group_idx= 153
in_group_idx= 614, di_en=1, do_en=1, out_group_idx= 665
in_group_idx= 615, di_en=1, do_en=1, out_group_idx= 409
in_group_idx= 616, di_en=1, do_en=1, out_group_idx= 921
in_group_idx= 617, di_en=1, do_en=1, out_group_idx=  89
in_group_idx= 618, di_en=1, do_en=1, out_group_idx= 601
in_group_idx= 619, di_en=1, do_en=1, out_group_idx= 345
in_group_idx= 620, di_en=1, do_en=1, out_group_idx= 857
in_group_idx= 621, di_en=1, do_en=1, out_group_idx= 217
in_group_idx= 622, di_en=1, do_en=1, out_group_idx= 729
in_group_idx= 623, di_en=1, do_en=1, out_group_idx= 473
in_group_idx= 624, di_en=1, do_en=1, out_group_idx= 985
in_group_idx= 625, di_en=1, do_en=1, out_group_idx=  57
in_group_idx= 626, di_en=1, do_en=1, out_group_idx= 569
in_group_idx= 627, di_en=1, do_en=1, out_group_idx= 313
in_group_idx= 628, di_en=1, do_en=1, out_group_idx= 825
in_group_idx= 629, di_en=1, do_en=1, out_group_idx= 185
in_group_idx= 630, di_en=1, do_en=1, out_group_idx= 697
in_group_idx= 631, di_en=1, do_en=1, out_group_idx= 441
in_group_idx= 632, di_en=1, do_en=1, out_group_idx= 953
in_group_idx= 633, di_en=1, do_en=1, out_group_idx= 121
in_group_idx= 634, di_en=1, do_en=1, out_group_idx= 633
in_group_idx= 635, di_en=1, do_en=1, out_group_idx= 377
in_group_idx= 636, di_en=1, do_en=1, out_group_idx= 889
in_group_idx= 637, di_en=1, do_en=1, out_group_idx= 249
in_group_idx= 638, di_en=1, do_en=1, out_group_idx= 761
in_group_idx= 639, di_en=1, do_en=1, out_group_idx= 505
in_group_idx= 640, di_en=1, do_en=1, out_group_idx=1017
in_group_idx= 641, di_en=1, do_en=1, out_group_idx=   5
in_group_idx= 642, di_en=1, do_en=1, out_group_idx= 517
in_group_idx= 643, di_en=1, do_en=1, out_group_idx= 261
in_group_idx= 644, di_en=1, do_en=1, out_group_idx= 773
in_group_idx= 645, di_en=1, do_en=1, out_group_idx= 133
in_group_idx= 646, di_en=1, do_en=1, out_group_idx= 645
in_group_idx= 647, di_en=1, do_en=1, out_group_idx= 389
in_group_idx= 648, di_en=1, do_en=1, out_group_idx= 901
in_group_idx= 649, di_en=1, do_en=1, out_group_idx=  69
in_group_idx= 650, di_en=1, do_en=1, out_group_idx= 581
in_group_idx= 651, di_en=1, do_en=1, out_group_idx= 325
in_group_idx= 652, di_en=1, do_en=1, out_group_idx= 837
in_group_idx= 653, di_en=1, do_en=1, out_group_idx= 197
in_group_idx= 654, di_en=1, do_en=1, out_group_idx= 709
in_group_idx= 655, di_en=1, do_en=1, out_group_idx= 453
in_group_idx= 656, di_en=1, do_en=1, out_group_idx= 965
in_group_idx= 657, di_en=1, do_en=1, out_group_idx=  37
in_group_idx= 658, di_en=1, do_en=1, out_group_idx= 549
in_group_idx= 659, di_en=1, do_en=1, out_group_idx= 293
in_group_idx= 660, di_en=1, do_en=1, out_group_idx= 805
in_group_idx= 661, di_en=1, do_en=1, out_group_idx= 165
in_group_idx= 662, di_en=1, do_en=1, out_group_idx= 677
in_group_idx= 663, di_en=1, do_en=1, out_group_idx= 421
in_group_idx= 664, di_en=1, do_en=1, out_group_idx= 933
in_group_idx= 665, di_en=1, do_en=1, out_group_idx= 101
in_group_idx= 666, di_en=1, do_en=1, out_group_idx= 613
in_group_idx= 667, di_en=1, do_en=1, out_group_idx= 357
in_group_idx= 668, di_en=1, do_en=1, out_group_idx= 869
in_group_idx= 669, di_en=1, do_en=1, out_group_idx= 229
in_group_idx= 670, di_en=1, do_en=1, out_group_idx= 741
in_group_idx= 671, di_en=1, do_en=1, out_group_idx= 485
in_group_idx= 672, di_en=1, do_en=1, out_group_idx= 997
in_group_idx= 673, di_en=1, do_en=1, out_group_idx=  21
in_group_idx= 674, di_en=1, do_en=1, out_group_idx= 533
in_group_idx= 675, di_en=1, do_en=1, out_group_idx= 277
in_group_idx= 676, di_en=1, do_en=1, out_group_idx= 789
in_group_idx= 677, di_en=1, do_en=1, out_group_idx= 149
in_group_idx= 678, di_en=1, do_en=1, out_group_idx= 661
in_group_idx= 679, di_en=1, do_en=1, out_group_idx= 405
in_group_idx= 680, di_en=1, do_en=1, out_group_idx= 917
in_group_idx= 681, di_en=1, do_en=1, out_group_idx=  85
in_group_idx= 682, di_en=1, do_en=1, out_group_idx= 597
in_group_idx= 683, di_en=1, do_en=1, out_group_idx= 341
in_group_idx= 684, di_en=1, do_en=1, out_group_idx= 853
in_group_idx= 685, di_en=1, do_en=1, out_group_idx= 213
in_group_idx= 686, di_en=1, do_en=1, out_group_idx= 725
in_group_idx= 687, di_en=1, do_en=1, out_group_idx= 469
in_group_idx= 688, di_en=1, do_en=1, out_group_idx= 981
in_group_idx= 689, di_en=1, do_en=1, out_group_idx=  53
in_group_idx= 690, di_en=1, do_en=1, out_group_idx= 565
in_group_idx= 691, di_en=1, do_en=1, out_group_idx= 309
in_group_idx= 692, di_en=1, do_en=1, out_group_idx= 821
in_group_idx= 693, di_en=1, do_en=1, out_group_idx= 181
in_group_idx= 694, di_en=1, do_en=1, out_group_idx= 693
in_group_idx= 695, di_en=1, do_en=1, out_group_idx= 437
in_group_idx= 696, di_en=1, do_en=1, out_group_idx= 949
in_group_idx= 697, di_en=1, do_en=1, out_group_idx= 117
in_group_idx= 698, di_en=1, do_en=1, out_group_idx= 629
in_group_idx= 699, di_en=1, do_en=1, out_group_idx= 373
in_group_idx= 700, di_en=1, do_en=1, out_group_idx= 885
in_group_idx= 701, di_en=1, do_en=1, out_group_idx= 245
in_group_idx= 702, di_en=1, do_en=1, out_group_idx= 757
in_group_idx= 703, di_en=1, do_en=1, out_group_idx= 501
in_group_idx= 704, di_en=1, do_en=1, out_group_idx=1013
in_group_idx= 705, di_en=1, do_en=1, out_group_idx=  13
in_group_idx= 706, di_en=1, do_en=1, out_group_idx= 525
in_group_idx= 707, di_en=1, do_en=1, out_group_idx= 269
in_group_idx= 708, di_en=1, do_en=1, out_group_idx= 781
in_group_idx= 709, di_en=1, do_en=1, out_group_idx= 141
in_group_idx= 710, di_en=1, do_en=1, out_group_idx= 653
in_group_idx= 711, di_en=1, do_en=1, out_group_idx= 397
in_group_idx= 712, di_en=1, do_en=1, out_group_idx= 909
in_group_idx= 713, di_en=1, do_en=1, out_group_idx=  77
in_group_idx= 714, di_en=1, do_en=1, out_group_idx= 589
in_group_idx= 715, di_en=1, do_en=1, out_group_idx= 333
in_group_idx= 716, di_en=1, do_en=1, out_group_idx= 845
in_group_idx= 717, di_en=1, do_en=1, out_group_idx= 205
in_group_idx= 718, di_en=1, do_en=1, out_group_idx= 717
in_group_idx= 719, di_en=1, do_en=1, out_group_idx= 461
